session_date,open_bar_utc,btc_overnight_pct,apld_gap_pct,qqq_gap_pct,relative_gap_pct,entry_0m,entry_0m_from_open_pct,entry_0m_benchmark_from_open_pct,entry_0m_to_exit_30m_long_pct,entry_0m_to_exit_30m_short_pct,entry_0m_to_exit_30m_relative_long_pct,entry_0m_to_exit_30m_relative_short_pct,entry_0m_to_exit_60m_long_pct,entry_0m_to_exit_60m_short_pct,entry_0m_to_exit_60m_relative_long_pct,entry_0m_to_exit_60m_relative_short_pct,entry_0m_to_exit_120m_long_pct,entry_0m_to_exit_120m_short_pct,entry_0m_to_exit_120m_relative_long_pct,entry_0m_to_exit_120m_relative_short_pct,entry_0m_to_exit_close_long_pct,entry_0m_to_exit_close_short_pct,entry_0m_to_exit_close_relative_long_pct,entry_0m_to_exit_close_relative_short_pct,entry_5m,entry_5m_from_open_pct,entry_5m_benchmark_from_open_pct,entry_5m_to_exit_30m_long_pct,entry_5m_to_exit_30m_short_pct,entry_5m_to_exit_30m_relative_long_pct,entry_5m_to_exit_30m_relative_short_pct,entry_5m_to_exit_60m_long_pct,entry_5m_to_exit_60m_short_pct,entry_5m_to_exit_60m_relative_long_pct,entry_5m_to_exit_60m_relative_short_pct,entry_5m_to_exit_120m_long_pct,entry_5m_to_exit_120m_short_pct,entry_5m_to_exit_120m_relative_long_pct,entry_5m_to_exit_120m_relative_short_pct,entry_5m_to_exit_close_long_pct,entry_5m_to_exit_close_short_pct,entry_5m_to_exit_close_relative_long_pct,entry_5m_to_exit_close_relative_short_pct,entry_10m,entry_10m_from_open_pct,entry_10m_benchmark_from_open_pct,entry_10m_to_exit_30m_long_pct,entry_10m_to_exit_30m_short_pct,entry_10m_to_exit_30m_relative_long_pct,entry_10m_to_exit_30m_relative_short_pct,entry_10m_to_exit_60m_long_pct,entry_10m_to_exit_60m_short_pct,entry_10m_to_exit_60m_relative_long_pct,entry_10m_to_exit_60m_relative_short_pct,entry_10m_to_exit_120m_long_pct,entry_10m_to_exit_120m_short_pct,entry_10m_to_exit_120m_relative_long_pct,entry_10m_to_exit_120m_relative_short_pct,entry_10m_to_exit_close_long_pct,entry_10m_to_exit_close_short_pct,entry_10m_to_exit_close_relative_long_pct,entry_10m_to_exit_close_relative_short_pct,entry_15m,entry_15m_from_open_pct,entry_15m_benchmark_from_open_pct,entry_15m_to_exit_30m_long_pct,entry_15m_to_exit_30m_short_pct,entry_15m_to_exit_30m_relative_long_pct,entry_15m_to_exit_30m_relative_short_pct,entry_15m_to_exit_60m_long_pct,entry_15m_to_exit_60m_short_pct,entry_15m_to_exit_60m_relative_long_pct,entry_15m_to_exit_60m_relative_short_pct,entry_15m_to_exit_120m_long_pct,entry_15m_to_exit_120m_short_pct,entry_15m_to_exit_120m_relative_long_pct,entry_15m_to_exit_120m_relative_short_pct,entry_15m_to_exit_close_long_pct,entry_15m_to_exit_close_short_pct,entry_15m_to_exit_close_relative_long_pct,entry_15m_to_exit_close_relative_short_pct,entry_30m,entry_30m_from_open_pct,entry_30m_benchmark_from_open_pct,entry_30m_to_exit_30m_long_pct,entry_30m_to_exit_30m_short_pct,entry_30m_to_exit_30m_relative_long_pct,entry_30m_to_exit_30m_relative_short_pct,entry_30m_to_exit_60m_long_pct,entry_30m_to_exit_60m_short_pct,entry_30m_to_exit_60m_relative_long_pct,entry_30m_to_exit_60m_relative_short_pct,entry_30m_to_exit_120m_long_pct,entry_30m_to_exit_120m_short_pct,entry_30m_to_exit_120m_relative_long_pct,entry_30m_to_exit_120m_relative_short_pct,entry_30m_to_exit_close_long_pct,entry_30m_to_exit_close_short_pct,entry_30m_to_exit_close_relative_long_pct,entry_30m_to_exit_close_relative_short_pct,entry_60m,entry_60m_from_open_pct,entry_60m_benchmark_from_open_pct,entry_60m_to_exit_30m_long_pct,entry_60m_to_exit_30m_short_pct,entry_60m_to_exit_30m_relative_long_pct,entry_60m_to_exit_30m_relative_short_pct,entry_60m_to_exit_60m_long_pct,entry_60m_to_exit_60m_short_pct,entry_60m_to_exit_60m_relative_long_pct,entry_60m_to_exit_60m_relative_short_pct,entry_60m_to_exit_120m_long_pct,entry_60m_to_exit_120m_short_pct,entry_60m_to_exit_120m_relative_long_pct,entry_60m_to_exit_120m_relative_short_pct,entry_60m_to_exit_close_long_pct,entry_60m_to_exit_close_short_pct,entry_60m_to_exit_close_relative_long_pct,entry_60m_to_exit_close_relative_short_pct
2026-03-09,2026-03-09T13:30:00+00:00,0.915459202209612,-0.676357040162523,-0.9418748162189239,0.2655177760564009,24.89999961853028,-0.20080210760030637,0.18512279548466015,3.373900622232262,-3.373900622232262,3.4125320248259206,-3.4125320248259206,3.212856050864432,-3.212856050864432,3.4144303625400885,-3.4144303625400885,2.9317251141363965,-2.9317251141363965,2.402973169878808,-2.402973169878808,8.473898163361104,-8.473898163361104,6.384265312397419,-6.384265312397419,24.96999931335449,0.079756667628339,-0.13462822395924334,3.0841072023151783,-3.0841072023151783,2.802680220850462,-2.802680220850462,2.9235140955512273,-2.9235140955512273,2.805551737155687,-2.805551737155687,2.643171267766631,-2.643171267766631,1.7925442796781654,-1.7925442796781654,8.16980765568669,-8.16980765568669,5.753302100018565,-5.753302100018565,25.200000762939453,1.0016024722197203,-0.2036217221155101,2.14325429089095,-2.14325429089095,1.792498476386939,-1.792498476386939,1.984126924056806,-1.984126924056806,1.7969487426967357,-1.7969487426967357,1.7063427968602607,-1.7063427968602607,0.7859934634599552,-0.7859934634599552,7.1825373458094255,-7.1825373458094255,4.695226886104087,-4.695226886104087,25.25,1.2019994131964085,-0.2911346898528122,1.9409935073097184,-1.9409935073097184,1.5021613474507367,-1.5021613474507367,1.7821812393641778,-1.7821812393641778,1.5070702822714388,-1.5070702822714388,1.5049471713528773,-1.5049471713528773,0.4960215689540304,-0.4960215689540304,6.970297936165704,-6.970297936165704,4.393035909306886,-4.393035909306886,25.740100860595703,3.1663236510741655,0.14641987735859452,0.0,-0.0,0.0,-0.0,-0.15578842473626953,0.15578842473626953,0.007217455803687489,-0.007217455803687489,-0.42774385549378957,0.42774385549378957,-0.9953464751981778,0.9953464751981778,4.933544647566501,-4.933544647566501,2.804457897935353,-2.804457897935353,25.700000762939453,3.0056024605998433,-0.01682467619175121,0.1560315037580695,-0.1560315037580695,-0.00724051978153728,0.00724051978153728,0.0,-0.0,0.0,-0.0,-0.27237976690567267,0.27237976690567267,-1.0041811464325368,1.0041811464325368,5.097274035226729,-5.097274035226729,2.8014390590369365,-2.8014390590369365
2026-03-10,2026-03-10T13:30:00+00:00,2.07166471958784,0.5553484533845854,0.004930936757463478,0.5504175166271219,27.545000076293945,1.4175266238763307,0.13656314185002127,1.1435851631335092,-1.1435851631335092,1.3768970690104854,-1.3768970690104854,0.7805414848153447,-0.7805414848153447,0.667280162443773,-0.667280162443773,0.5627180476173166,-0.5627180476173166,0.20617653935839364,-0.20617653935839364,-0.5264129873372436,0.5264129873372436,-0.36539618266238083,0.36539618266238083,27.489999771118164,1.2150218172313432,0.09707742424180932,1.345947043703255,-1.345947043703255,1.5399035620488166,-1.5399035620488166,0.9821770098643157,-0.9821770098643157,0.8294235857537524,-0.8294235857537524,0.7639177648954387,-0.7639177648954387,0.3677881871333444,-0.3677881871333444,-0.32739233662141265,0.32739233662141265,-0.2057594380323935,0.2057594380323935,27.69499969482422,1.9698079912290112,0.16124673642812226,0.5957787230385092,-0.5957787230385092,0.8536769890253315,-0.8536769890253315,0.23470133516472202,-0.23470133516472202,0.1461117819143487,-0.1461117819143487,0.01805765723177366,-0.01805765723177366,-0.3137521282844613,0.3137521282844613,-1.0651745063895768,1.0651745063895768,-0.8795535253033893,0.8795535253033893,28.045000076293945,3.258469196810987,0.2204753128404624,-0.6596522212127365,0.6596522212127365,-0.3428080893672636,0.3428080893672636,-1.0162233789865915,1.0162233789865915,-1.0456622980391739,1.0456622980391739,-1.2301633532392664,1.2301633532392664,-1.5026787655855411,1.5026787655855411,-2.299876826560876,2.299876826560876,-2.0552672649843395,2.0552672649843395,27.86000061035156,2.5773224111639514,-0.0970673820959167,0.0,-0.0,0.0,-0.0,-0.35893890624166813,0.35893890624166813,-0.7063226220582863,0.7063226220582863,-0.5742995115106231,0.5742995115106231,-1.1655323422320452,1.1655323422320452,-1.651116230235694,1.651116230235694,-1.7235803989709697,1.7235803989709697,27.76000022888184,2.209132492049326,0.24997913744193578,0.3602319187507641,-0.3602319187507641,0.7064130576635685,-0.7064130576635685,0.0,-0.0,0.0,-0.0,-0.21613640290953917,0.21613640290953917,-0.45914135817113344,0.45914135817113344,-1.2968321591619092,1.2968321591619092,-1.0228643316997355,1.0228643316997355
2026-03-11,2026-03-11T13:30:00+00:00,0.9516927190869717,1.2773736727828888,0.21558777022800957,1.0617859025548793,28.15999984741211,1.4774769276111988,0.16092954250845892,2.397014349140991,-2.397014349140991,2.2168298957390364,-2.2168298957390364,2.911930750239611,-2.911930750239611,3.3341123510713055,-3.3341123510713055,0.5000016933137896,-0.5000016933137896,0.9918614208275889,-0.9918614208275889,1.2606517903406722,-1.2606517903406722,1.6213509252331448,-1.6213509252331448,28.350000381469727,2.1621635368278325,0.26767466132480155,1.7107537794600391,-1.7107537794600391,1.637221302666103,-1.637221302666103,2.2222192320617618,-2.2222192320617618,2.7504115296847598,-2.7504115296847598,-0.17354517573677786,0.17354517573677786,0.4242510691287671,-0.4242510691287671,0.5820070756914708,-0.5820070756914708,1.0487823617019165,-1.0487823617019165,28.350000381469727,2.1621635368278325,0.13137166876298068,1.7107537794600391,-1.7107537794600391,1.5009970432207975,-1.5009970432207975,2.2222192320617618,-2.2222192320617618,2.61500636305807,-2.61500636305807,-0.17354517573677786,0.17354517573677786,0.2889406502933567,-0.2889406502933567,0.5820070756914708,-0.5820070756914708,0.9132935916816298,-0.9132935916816298,28.36000061035156,2.1982003976632747,0.05458534432618567,1.6748888007700469,-1.6748888007700469,1.3882266546887623,-1.3882266546887623,2.1861739017680737,-2.1861739017680737,2.502518041798163,-2.502518041798163,-0.20874571788134233,0.20874571788134233,0.1773506070510411,-0.1773506070510411,0.5465401126977021,-0.5465401126977021,0.8013364394232281,-0.8013364394232281,28.834999084472656,3.909906610712266,0.3414039659269674,0.0,-0.0,0.0,-0.0,0.5028627097885208,-0.5028627097885208,1.1041453461903772,-1.1041453461903772,-1.852605437653676,1.852605437653676,-1.181769997908244,1.181769997908244,-1.109761418360966,1.109761418360966,-0.5698506653057822,0.5698506653057822,28.979999542236328,4.4324307828336185,-0.2619314732420053,-0.5003466530506429,0.5003466530506429,-1.1052665678644158,1.1052665678644158,0.0,-0.0,0.0,-0.0,-2.343682641402789,2.343682641402789,-2.2737090993004805,2.2737090993004805,-1.6045554172979926,1.6045554172979926,-1.6662985513891226,1.6662985513891226
2026-03-12,2026-03-12T13:30:00+00:00,-0.718924984384417,-3.4964045658107956,-0.8177925827012156,-2.67861198310958,27.63999938964844,0.44334523641442747,0.14599589696646653,-1.055348995122607,1.055348995122607,-0.6759773486233689,0.6759773486233689,-2.7496390942992166,2.7496390942992166,-1.9146979140934328,1.9146979140934328,-2.8581730304761854,2.8581730304761854,-2.043110439210105,2.043110439210105,-0.6512312197922698,0.6512312197922698,0.3924351442803453,-0.3924351442803453,27.540000915527344,0.07995227400279248,0.15925076096487967,-0.696078341745332,0.696078341745332,-0.3035231114010717,0.3035231114010717,-2.3965204532314544,2.3965204532314544,-1.548455978291896,1.548455978291896,-2.505448479010719,2.505448479010719,-1.677259962320321,1.677259962320321,-0.29049320404918033,0.29049320404918033,0.7662688325066114,-0.7662688325066114,27.42970085144043,-0.32087651258646543,-0.04479718741708938,-0.29675831334582403,0.29675831334582403,-0.10754112021137407,0.10754112021137407,-2.0040382272158874,2.0040382272158874,-1.3583819156605337,1.3583819156605337,-2.11340427338369,2.11340427338369,-1.4876644947388273,1.4876644947388273,0.1104577596245937,-0.1104577596245937,0.9652376667402041,-0.9652376667402041,27.165000915527344,-1.2827921288701694,-0.16093166808767156,0.6747653676896226,-0.6747653676896226,0.7478809823511678,-0.7478809823511678,-1.049150543550459,1.049150543550459,-0.5190648728214398,0.5190648728214398,-1.1595822692483826,1.1595822692483826,-0.6494362986753655,0.6494362986753655,1.0859494165402106,-1.0859494165402106,1.8254019389072118,-1.8254019389072118,27.34830093383789,-0.6166825982056201,-0.23392961657090483,0.0,-0.0,0.0,-0.0,-1.7123614889430372,1.7123614889430372,-1.255057071940191,1.255057071940191,-1.8220530539490243,1.8220530539490243,-1.3847029268038602,1.3847029268038602,0.40842811736272466,-0.40842811736272466,1.0752525778711997,-1.0752525778711997,26.8799991607666,-2.318484251827968,-0.690164263104498,1.7421941506412297,-1.7421941506412297,1.2827888529199694,-1.2827888529199694,0.0,-0.0,0.0,-0.0,-0.11160260503527697,0.11160260503527697,-0.13164856595767604,0.13164856595767604,2.157737878774224,-2.157737878774224,2.368220468459503,-2.368220468459503
2026-03-13,2026-03-13T13:30:00+00:00,3.803201707293624,2.4035024645501224,0.40009935812648223,2.00340310642364,28.51000022888184,1.3869110171017773,0.07003884397844828,1.6836181633911984,-1.6836181633911984,1.487673098385689,-1.487673098385689,0.7365804376946672,-0.7365804376946672,0.6282802873212923,-0.6282802873212923,-0.15854208185731578,0.15854208185731578,0.5529499380620195,-0.5529499380620195,-5.156083134174527,5.156083134174527,-4.07968194949353,4.07968194949353,28.540000915527344,1.4935990887594786,0.1350603746640644,1.5767303474261585,-1.5767303474261585,1.4458463478680628,-1.4458463478680628,0.6306881291276101,-0.6306881291276101,0.5873921330010745,-0.5873921330010745,-0.26349345526819334,0.26349345526819334,0.5124703964371258,-0.5124703964371258,-5.255781190896592,5.255781190896592,-4.115145123929276,4.115145123929276,28.960100173950195,2.987550887781909,0.5068809449565004,0.10324410823296937,-0.10324410823296937,0.3427896956102572,-0.3427896956102572,-0.8290746894987544,0.8290746894987544,-0.5022651264687039,0.5022651264687039,-1.7102851509273265,1.7102851509273265,-0.5672465540850768,0.5672465540850768,-6.63015406331361,6.63015406331361,-5.123792339249634,5.123792339249634,29.030000686645508,3.236130228497247,0.4452076821681583,-0.13779164512988107,0.13779164512988107,0.04050111732076811,-0.04050111732076811,-1.0678655389547709,1.0678655389547709,-0.802255220852599,0.802255220852599,-1.9469541587853523,1.9469541587853523,-0.8646136430139895,0.8646136430139895,-6.8549766587970185,6.8549766587970185,-5.409089935746458,5.409089935746458,28.989999771118164,3.093879466286964,0.26612114664232855,0.0,-0.0,0.0,-0.0,-0.9313572262690029,0.9313572262690029,-0.8438837116719,0.8438837116719,-1.8116588281589352,1.8116588281589352,-0.9059963441770513,0.9059963441770513,-6.726453504610042,6.726453504610042,-5.456595479057181,5.456595479057181,28.71999931335449,2.1337071700366472,0.1784148465251656,0.9401130369739441,-0.9401130369739441,0.8525629392293066,-0.8525629392293066,0.0,-0.0,0.0,-0.0,-0.8885774320140039,0.8885774320140039,-0.06967213738678923,0.06967213738678923,-5.849576733958917,5.849576733958917,-4.666157044208097,4.666157044208097
2026-03-16,2026-03-16T13:30:00+00:00,4.187926754812943,5.621296223929484,1.0695776516068678,4.551718572322616,28.3700008392334,-0.6652613104407012,0.1399951480283601,-1.0574590607494883,1.0574590607494883,-1.1223663043369192,1.1223663043369192,-1.6566838449054377,1.6566838449054377,-1.5651534580562343,1.5651534580562343,-0.808253245870949,0.808253245870949,-0.9597136385364191,0.9597136385364191,-2.3264072444016737,2.3264072444016737,-2.231545155534209,2.231545155534209,28.53019905090332,-0.10434319186385377,0.10166762366805582,-1.6130253955046636,1.6130253955046636,-1.716246088418527,1.716246088418527,-2.208885508469971,2.208885508469971,-2.1556086731729263,2.1556086731729263,-1.3652188812692811,1.3652188812692811,-1.5550258632478275,1.5550258632478275,-2.8748483842235717,2.8748483842235717,-2.818238571246301,2.818238571246301,28.56999969482422,0.03501480766399112,0.05333100058946272,-1.7500875230691104,1.7500875230691104,-1.9016689412002075,1.9016689412002075,-2.3451175479547337,2.3451175479547337,-2.3401258325756347,2.3401258325756347,-1.5026262261574774,1.5026262261574774,-1.7408357639327687,1.7408357639327687,-3.0101526760161645,3.0101526760161645,-3.001826372766714,3.001826372766714,28.600000381469727,0.14005923065596448,0.2233229292278427,-1.853149229287776,1.853149229287776,-1.8348604018127213,1.8348604018127213,-2.447555082527153,2.447555082527153,-2.2729586901556798,2.2729586901556798,-1.6059475131008472,1.6059475131008472,-1.6741398725930279,1.6741398725930279,-3.111892605336164,3.111892605336164,-2.9339672809936546,2.9339672809936546,28.06999969482422,-1.7156855051852715,0.20499325860754425,0.0,-0.0,0.0,-0.0,-0.605629063563129,0.605629063563129,-0.44929290661669397,0.44929290661669397,0.25186922886035745,-0.25186922886035745,0.16537222260488704,-0.16537222260488704,-1.2825102040095238,1.2825102040095238,-1.1228445061580494,1.1228445061580494,27.89999961853028,-2.3109238786896635,0.0483366230785931,0.6093192782018253,-0.6093192782018253,0.4527383286162978,-0.4527383286162978,0.0,-0.0,0.0,-0.0,0.8627231948294956,-0.8627231948294956,0.6195098011547273,-0.6195098011547273,-0.6810055077256405,0.6810055077256405,-0.6776707533938442,0.6776707533938442
2026-03-17,2026-03-17T13:30:00+00:00,0.030389100907246558,-1.1187278101213782,0.4714259468196813,-1.5901537569410595,27.629199981689453,0.8364976874093433,0.23211250205679157,0.2562534611820988,-0.2562534611820988,0.2248242011972934,-0.2248242011972934,0.7810553031142753,-0.7810553031142753,0.7264655155338806,-0.7264655155338806,-1.842974616686377,1.842974616686377,-1.5965078339209238,1.5965078339209238,-0.395232304946036,0.395232304946036,-0.2033553097609775,0.2033553097609775,27.45499992370605,0.20073104358211413,0.29511692450985283,0.892372390873164,-0.892372390873164,0.9237819073008025,-0.9237819073008025,1.4205040638579414,-1.4205040638579414,1.4287676019094198,-1.4287676019094198,-1.2201751426099916,1.2201751426099916,-0.9110441550384984,0.9110441550384984,0.23675299303678177,-0.23675299303678177,0.4913284858044653,-0.4913284858044653,27.559999465942383,0.5839410570790626,0.25283737471724077,0.5079872993832169,-0.5079872993832169,0.49723714123477425,-0.49723714123477425,1.0341068684137644,-1.0341068684137644,1.0002009705539994,-1.0002009705539994,-1.5965117388798133,1.5965117388798133,-1.3294233026280966,1.3294233026280966,-0.1451342850283477,0.1451342850283477,0.06737564877389302,-0.06737564877389302,27.409900665283203,0.03613520763052769,0.452749415443221,1.0583770484935862,-1.0583770484935862,1.2466593038430118,-1.2466593038430118,1.5873776902167736,-1.5873776902167736,1.752550288328547,-1.752550288328547,-1.0576463942351566,1.0576463942351566,-0.5920784739048446,0.5920784739048446,0.40167891823088553,-0.40167891823088553,0.812776953345884,-0.812776953345884,27.700000762939453,1.094894702868121,0.2636147132833333,0.0,-0.0,0.0,-0.0,0.5234604563947531,-0.5234604563947531,0.5003072056944946,-0.5003072056944946,-2.093862482783937,2.093862482783937,-1.8160537532615484,1.8160537532615484,-0.6498205784044919,0.6498205784044919,-0.42658448468692045,0.42658448468692045,27.84499931335449,1.6240865000715532,0.2868289993590345,-0.5207346165941318,0.5207346165941318,-0.49758672538317006,0.49758672538317006,0.0,-0.0,0.0,-0.0,-2.603693632606341,2.603693632606341,-2.30280131873547,2.30280131873547,-1.167171354301122,1.167171354301122,-0.9208390438206981,0.9208390438206981
2026-03-18,2026-03-18T13:30:00+00:00,-2.9344526300701723,-0.4360495539146636,-0.3115789167023597,-0.12447063721230389,27.290000915527344,-0.40145512603783073,0.06151207268287884,0.4400880078166969,-0.4400880078166969,0.4613535175936545,-0.4613535175936545,-0.5496574600463155,0.5496574600463155,-0.1276430635902881,0.1276430635902881,-1.3569083200655085,1.3569083200655085,-1.1940857044341668,1.1940857044341668,-2.3085417624767457,2.3085417624767457,-1.127225961848044,1.127225961848044,27.42399978637696,0.08759185467450692,0.13132452072943668,-0.05068133603989278,0.05068133603989278,0.04029023466023407,-0.04029023466023407,-1.0355907195915282,1.0355907195915282,-0.5441496678924795,0.5441496678924795,-1.8388971986094904,1.8388971986094904,-1.6064672169254113,1.6064672169254113,-2.7858807793032847,2.7858807793032847,-1.5356677151087905,1.5356677151087905,27.34280014038086,-0.20875722242980066,0.09809257780029057,0.24613717747727915,-0.24613717747727915,0.3039395733673289,-0.3039395733673289,-0.7416970818322155,0.7416970818322155,-0.28329225157125437,0.28329225157125437,-1.5473891322396405,1.5473891322396405,-1.3480813620547538,1.3480813620547538,-2.4971849608056984,2.4971849608056984,-1.2797562104697735,1.2797562104697735,27.3799991607666,-0.07299437241653495,0.1496299940253465,0.10994074888863725,-0.10994074888863725,0.21917381543296033,-0.21917381543296033,-0.8765514188256884,0.8765514188256884,-0.36692206958971463,0.36692206958971463,-1.6811488397252106,1.6811488397252106,-1.4304832181403215,1.4304832181403215,-2.6296542564770986,2.6296542564770986,-1.3613915840330337,1.3613915840330337,27.41010093688965,0.03686612591240479,0.040233482050089364,0.0,-0.0,0.0,-0.0,-0.9854088018978913,0.9854088018978913,-0.5845746757985437,0.5845746757985437,-1.7891226138136762,1.7891226138136762,-1.6475353987162378,1.6475353987162378,-2.736586381803585,2.736586381803585,-1.5762893478726614,1.5762893478726614,27.13999938964844,-0.94890595803514,-0.36076191357543586,0.9952157454514499,-0.9952157454514499,0.5927684733459504,-0.5927684733459504,0.0,-0.0,0.0,-0.0,-0.8117124983203383,0.8117124983203383,-1.0720027414435784,1.0720027414435784,-1.7686055749117302,1.7686055749117302,-1.0060862293249317,1.0060862293249317
2026-03-19,2026-03-19T13:30:00+00:00,-2.3947514452213325,-2.2505640844104113,-0.8801844888033816,-1.3703795956070297,25.68000030517578,-1.4581702553878362,-0.29006774977123895,0.9929873743623308,-0.9929873743623308,0.4426466484321656,-0.4426466484321656,0.9735202376520702,-0.9735202376520702,0.32280322785398496,-0.32280322785398496,0.23364277737289996,-0.23364277737289996,-0.017282357203685095,0.017282357203685095,3.9330226513987654,-3.9330226513987654,3.0543485777715595,-3.0543485777715595,25.64999961853028,-1.5732918488656433,-0.18235226029628127,1.1111105327510806,-1.1111105327510806,0.6692759619289834,-0.6692759619289834,1.0916206269384165,-1.0916206269384165,0.5495180905748187,-0.5495180905748187,0.3508777930852913,-0.3508777930852913,0.2081357074555923,-0.2081357074555923,4.054584526293747,-4.054584526293747,3.284770919743085,-3.284770919743085,25.850799560546875,-0.8027625083757539,0.017807635707134395,0.3257148979020741,-0.3257148979020741,0.08488880384356357,-0.08488880384356357,0.3063763828403232,-0.3063763828403232,-0.03451701623702341,0.03451701623702341,-0.428612620546609,0.428612620546609,-0.3709447860312465,0.3709447860312465,3.2463250180915892,-3.2463250180915892,2.678176253918152,-2.678176253918152,25.979999542236328,-0.3069835968746104,0.11958034442867138,-0.17321045837890292,0.17321045837890292,-0.31214059601230026,0.31214059601230026,-0.19245280193043168,0.19245280193043168,-0.4313485250124094,0.4313485250124094,-0.9237866641529036,0.9237866641529036,-0.7645262957352017,0.7645262957352017,2.7328753053556643,-2.7328753053556643,2.266955224878564,-2.266955224878564,25.934999465942383,-0.4796623275582279,0.2586766151991382,0.0,-0.0,0.0,-0.0,-0.019275731133772123,0.019275731133772123,-0.1191026269386275,0.1191026269386275,-0.751878538036177,0.751878538036177,-0.45410173370917795,0.45410173370917795,2.9111281421335455,-2.9111281421335455,2.5845918566007375,-2.5845918566007375,25.93000030517578,-0.49884560027139146,0.35876173983913073,0.01927944738822074,-0.01927944738822074,0.11900678848419943,-0.11900678848419943,0.0,-0.0,0.0,-0.0,-0.7327440486751269,0.7327440486751269,-0.3355368681415061,0.3355368681415061,2.930968838940329,-2.930968838940329,2.7044855404587897,-2.7044855404587897
2026-03-20,2026-03-20T13:30:00+00:00,-0.35404118745474555,-0.5245458755927079,-0.32209740757545013,-0.2024484680172578,26.3799991607666,-0.6403016240265846,-0.3366758945160697,-0.018950572121456677,0.018950572121456677,0.406476100473141,-0.406476100473141,-0.8718709232500066,0.8718709232500066,-0.5170758538477482,0.5170758538477482,-1.6679250974479531,1.6679250974479531,-1.2112804374074804,1.2112804374074804,-1.5921155786789654,1.5921155786789654,-0.40212278275021385,0.40212278275021385,26.200000762939453,-1.3182617106539785,-0.39420323497579846,0.6679359998648771,-0.6679359998648771,1.03585336510007,-1.03585336510007,-0.19084405707308072,0.19084405707308072,0.10640091167846144,-0.10640091167846144,-0.9923672569109754,0.9923672569109754,-0.5932138742773319,0.5932138742773319,-0.9160369140381319,0.9160369140381319,0.2168881497919939,-0.2168881497919939,26.38500022888184,-0.6214652087386474,-0.11843135303044594,-0.03790118929349884,0.03790118929349884,0.6050992298275992,-0.6050992298275992,-0.8906598761152185,0.8906598761152185,-0.3181367277899749,0.3181367277899749,-1.6865631645404,1.6865631645404,-1.0124129703117823,1.0124129703117823,-1.6107680148661263,1.6107680148661263,-0.2048720747580557,0.2048720747580557,26.43000030517578,-0.4519733910849255,-0.2757718819453525,-0.20809801188315102,0.20809801188315102,0.2781412754601642,-0.2781412754601642,-1.0594047802211626,1.0594047802211626,-0.6437539596315323,0.6437539596315323,-1.8539529529335907,1.8539529529335907,-1.3365147437289226,1.3365147437289226,-1.7782868531071694,1.7782868531071694,-0.5279483815644026,0.5279483815644026,26.375,-0.6591308553269948,-0.7606702580551961,0.0,-0.0,0.0,-0.0,-0.8530820150510654,0.8530820150510654,-0.924015387730559,0.924015387730559,-1.649287074663064,1.649287074663064,-1.617935710150331,1.617935710150331,-1.5734631868335347,1.5734631868335347,-0.805630498442067,0.805630498442067,26.14999961853028,-1.5065899435956154,-0.690276454444716,0.860422121422455,-0.860422121422455,0.9313052143334777,-0.9313052143334777,0.0,-0.0,0.0,-0.0,-0.8030557840767782,0.8030557840767782,-0.7008435494698539,0.7008435494698539,-0.7265794907430401,0.7265794907430401,0.11159202700153914,-0.11159202700153914
