variant,events,total_trades,second_leg_events,win_rate_pct,mean_event_return_pct,median_event_return_pct,compounded_event_return_pct,mean_trade_return_pct,labeled_overshoot_match_pct
wave_pc20_start780_end870_pull3.0_vbreak1.0_bd0.5_sexitrebound_sreb0.5_lentrynext_bar_lmom0.25_lexittime_20_lvwap0.0_lgain1.0,11,22,11,90.9090909090909,1.4417624416664843,1.5650590965404332,16.966614713304118,0.7277303628025457,63.63636363636363
wave_pc20_start780_end840_pull3.0_vbreak1.0_bd0.5_sexittime_10_sreb0.5_lentrynext_bar_lmom0.00_lexittime_20_lvwap-0.5_lgain0.5,9,18,9,77.77777777777779,1.7904201643132964,1.2199811246352388,16.87814212093761,0.8911594718155532,66.66666666666666
wave_pc20_start780_end840_pull3.0_vbreak1.0_bd0.5_sexittime_10_sreb0.5_lentrynext_bar_lmom0.00_lexittime_20_lvwap-0.5_lgain1.0,9,18,9,77.77777777777779,1.7904201643132964,1.2199811246352388,16.87814212093761,0.8911594718155532,66.66666666666666
wave_pc20_start780_end840_pull3.0_vbreak1.0_bd0.5_sexittime_10_sreb0.5_lentrynext_bar_lmom0.00_lexittime_20_lvwap0.0_lgain0.5,9,18,9,77.77777777777779,1.7904201643132964,1.2199811246352388,16.87814212093761,0.8911594718155532,66.66666666666666
wave_pc20_start780_end840_pull3.0_vbreak1.0_bd0.5_sexittime_10_sreb0.5_lentrynext_bar_lmom0.00_lexittime_20_lvwap0.0_lgain1.0,9,18,9,77.77777777777779,1.7904201643132964,1.2199811246352388,16.87814212093761,0.8911594718155532,66.66666666666666
wave_pc20_start780_end840_pull3.0_vbreak1.0_bd0.5_sexittime_10_sreb0.5_lentrynext_bar_lmom0.25_lexittime_20_lvwap-0.5_lgain0.5,9,18,9,77.77777777777779,1.7904201643132964,1.2199811246352388,16.87814212093761,0.8911594718155532,66.66666666666666
wave_pc20_start780_end840_pull3.0_vbreak1.0_bd0.5_sexittime_10_sreb0.5_lentrynext_bar_lmom0.25_lexittime_20_lvwap-0.5_lgain1.0,9,18,9,77.77777777777779,1.7904201643132964,1.2199811246352388,16.87814212093761,0.8911594718155532,66.66666666666666
wave_pc20_start780_end840_pull3.0_vbreak1.0_bd0.5_sexittime_10_sreb0.5_lentrynext_bar_lmom0.25_lexittime_20_lvwap0.0_lgain0.5,9,18,9,77.77777777777779,1.7904201643132964,1.2199811246352388,16.87814212093761,0.8911594718155532,66.66666666666666
wave_pc20_start780_end840_pull3.0_vbreak1.0_bd0.5_sexittime_10_sreb0.5_lentrynext_bar_lmom0.25_lexittime_20_lvwap0.0_lgain1.0,9,18,9,77.77777777777779,1.7904201643132964,1.2199811246352388,16.87814212093761,0.8911594718155532,66.66666666666666
wave_pc20_start780_end840_pull3.0_vbreak1.0_bd0.5_sexittime_10_sreb1.0_lentrynext_bar_lmom0.00_lexittime_20_lvwap-0.5_lgain0.5,9,18,9,77.77777777777779,1.7904201643132964,1.2199811246352388,16.87814212093761,0.8911594718155532,66.66666666666666
wave_pc20_start780_end840_pull3.0_vbreak1.0_bd0.5_sexittime_10_sreb1.0_lentrynext_bar_lmom0.00_lexittime_20_lvwap-0.5_lgain1.0,9,18,9,77.77777777777779,1.7904201643132964,1.2199811246352388,16.87814212093761,0.8911594718155532,66.66666666666666
wave_pc20_start780_end840_pull3.0_vbreak1.0_bd0.5_sexittime_10_sreb1.0_lentrynext_bar_lmom0.00_lexittime_20_lvwap0.0_lgain0.5,9,18,9,77.77777777777779,1.7904201643132964,1.2199811246352388,16.87814212093761,0.8911594718155532,66.66666666666666
wave_pc20_start780_end840_pull3.0_vbreak1.0_bd0.5_sexittime_10_sreb1.0_lentrynext_bar_lmom0.00_lexittime_20_lvwap0.0_lgain1.0,9,18,9,77.77777777777779,1.7904201643132964,1.2199811246352388,16.87814212093761,0.8911594718155532,66.66666666666666
wave_pc20_start780_end840_pull3.0_vbreak1.0_bd0.5_sexittime_10_sreb1.0_lentrynext_bar_lmom0.25_lexittime_20_lvwap-0.5_lgain0.5,9,18,9,77.77777777777779,1.7904201643132964,1.2199811246352388,16.87814212093761,0.8911594718155532,66.66666666666666
wave_pc20_start780_end840_pull3.0_vbreak1.0_bd0.5_sexittime_10_sreb1.0_lentrynext_bar_lmom0.25_lexittime_20_lvwap-0.5_lgain1.0,9,18,9,77.77777777777779,1.7904201643132964,1.2199811246352388,16.87814212093761,0.8911594718155532,66.66666666666666
wave_pc20_start780_end840_pull3.0_vbreak1.0_bd0.5_sexittime_10_sreb1.0_lentrynext_bar_lmom0.25_lexittime_20_lvwap0.0_lgain0.5,9,18,9,77.77777777777779,1.7904201643132964,1.2199811246352388,16.87814212093761,0.8911594718155532,66.66666666666666
wave_pc20_start780_end840_pull3.0_vbreak1.0_bd0.5_sexittime_10_sreb1.0_lentrynext_bar_lmom0.25_lexittime_20_lvwap0.0_lgain1.0,9,18,9,77.77777777777779,1.7904201643132964,1.2199811246352388,16.87814212093761,0.8911594718155532,66.66666666666666
wave_pc20_start780_end870_pull3.0_vbreak1.0_bd0.5_sexittime_10_sreb0.5_lentrynext_bar_lmom0.00_lexittime_20_lvwap-0.5_lgain0.5,11,22,11,72.72727272727273,1.443026056769286,1.2199811246352388,16.562626578031026,0.7263173604621641,63.63636363636363
wave_pc20_start780_end870_pull3.0_vbreak1.0_bd0.5_sexittime_10_sreb0.5_lentrynext_bar_lmom0.00_lexittime_20_lvwap-0.5_lgain1.0,11,22,11,72.72727272727273,1.443026056769286,1.2199811246352388,16.562626578031026,0.7263173604621641,63.63636363636363
wave_pc20_start780_end870_pull3.0_vbreak1.0_bd0.5_sexittime_10_sreb0.5_lentrynext_bar_lmom0.00_lexittime_20_lvwap0.0_lgain0.5,11,22,11,72.72727272727273,1.443026056769286,1.2199811246352388,16.562626578031026,0.7263173604621641,63.63636363636363
wave_pc20_start780_end870_pull3.0_vbreak1.0_bd0.5_sexittime_10_sreb0.5_lentrynext_bar_lmom0.00_lexittime_20_lvwap0.0_lgain1.0,11,22,11,72.72727272727273,1.443026056769286,1.2199811246352388,16.562626578031026,0.7263173604621641,63.63636363636363
